Report. Sales by category with city level breakup.,,,,,,,,
,,,,,Sum of Sales,Category_desc,,
City,Category_desc,,,,City,Cereals,Dairy,Drinks & Bevrages
Delhi,Cereals,,,,Delhi,6676,4946,6986
Bangalore,Dairy,,,,Bangalore,9032,7637,8720
Hyderabad,Drinks & Bevrages,,,,Hyderabad,5406,2554,5367
Pune,,,,,Pune,4083,3115,2034
Chennai,,,,,Chennai,4810,2438,4615
Kolkata,,,,,Kolkata,3882,1498,2256
Mumbai,,,,,Mumbai,6284,7556,5266
Lucknow,,,,,Lucknow,2604,2990,1888
Mysore,,,,,Mysore,1564,1230,2164
Kanpur,,,,,Kanpur,5320,3794,2809